Timestamp,What is your gender,What is your primary sexual/romantic preference,What is your Major/Master's/PhD,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability
3/27/2023 11:48,Non-Binary,Woman,Computer Science,Yes,5,5,No,,,No,,,No,,,No,,,Yes,8,3,Yes,8,3,No,,,Yes,3,3,Yes,7,1,No,,,No,,,Yes,5,2,No,,,Yes,6,3,Yes,7,7,No,,,Yes,4,2,No,,,Yes,4,1,No,,,No,,,No,,,No,,,Yes,9,9,No,,,No,,,No,,,No,,,No,,,Yes,8,5,No,,,No,,,Yes,10,3,Yes,8,8,No,,,No,,,No,,,No,,,No,,,No,,,Yes,8,8,Yes,8,8,Yes,8,8,No,,,Yes,5,5,No,,,No,,,No,,,No,,,Yes,5,2,No,,,No,,,No,,,Yes,5,2,No,,,No,,,Yes,7,5,No,,,,,,Yes,1,1,Yes,10,10,Yes,10,10,Yes,5,5,Yes,3,3,Yes,5,1,Yes,3,1,No,,,Yes,7,7,No,,,Yes,4,3,Yes,5,5,Yes,7,7,No,,,Yes,3,3,No,,,Yes,3,3,Yes,9,9,No,,,No,,
3/27/2023 11:50,Woman,Woman,Computer Science,Yes,9,8,No,,,No,,,No,,,No,,,No,,,Yes,9,9,Yes,6,5,No,,,Yes,10,7,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,10,10,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,7,6,No,,,No,,,No,,,No,,,No,,,No,,,Yes,4,2,No,,,No,,,No,,,No,,,Yes,10,10,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,7,8,,,,No,,,No,,,Yes,10,10,Yes,4,4,Yes,1,1,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,2,1,No,,,No,,,No,,,No,,,No,,
3/27/2023 11:57,Man,Woman,Games and Simulation Arts and Sciences,No,7,6,No,,,Yes,6,7,No,,,Yes,7,5,Yes,6,7,Yes,7,7,Yes,8,5,Yes,8,8,Yes,6,6,No,,,No,,,Yes,5,5,No,,,Yes,6,6,Yes,10,10,No,,,Yes,5,4,No,,,Yes,6,7,No,,,Yes,7,7,No,,,No,,,Yes,9,9,No,,,No,,,Yes,3,8,No,,,Yes,4,6,Yes,9,9,No,,,No,,,Yes,9,9,Yes,9,9,No,,,No,,,No,,,No,,,No,,,No,,,Yes,7,4,No,,,No,,,Yes,7,4,Yes,2,2,No,,,No,,,No,,,No,,,Yes,,6,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,10,10,,,,Yes,7,5,Yes,10,10,Yes,10,10,Yes,9,8,Yes,2,1,No,,,No,,,Yes,8,8,Yes,10,10,Yes,8,8,No,,,Yes,7,4,Yes,7,9,No,,,Yes,2,6,Yes,10,10,No,,,Yes,10,10,No,,,Yes,10,10
3/27/2023 11:58,Man,Woman,Aeronautical Engineering,Yes,8,3,No,,,No,,,No,,,No,,,Yes,8,10,Yes,10,3,Yes,8,7,Yes,8,5,Yes,5,10,No,,,No,,,Yes,5,8,No,,,No,,,Yes,8,8,Yes,5,1,No,,,No,,,Yes,5,5,No,,,Yes,5,2,No,,,No,,,Yes,8,9,No,,,No,,,No,,,No,,,Yes,5,1,No,,,No,,,No,,,Yes,8,8,Yes,8,8,No,,,No,,,No,,,Yes,5,1,No,,,No,,,Yes,9,5,Yes,9,5,No,,,No,,,Yes,4,10,No,,,Yes,8,10,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,,,,Yes,10,5,Yes,8,8,Yes,7,10,Yes,5,10,Yes,1,10,Yes,5,5,Yes,5,7,Yes,10,5,Yes,10,5,Yes,6,5,Yes,8,4,Yes,7,5,Yes,5,5,No,,,No,,,Yes,10,10,No,,,Yes,10,10,Yes,10,5,Yes,10,10
3/27/2023 11:59,Man,Woman,Industrial and Management Engineering,Yes,5,7,Yes,5,7,No,,,No,,,No,,,Yes,7,7,Yes,9,9,Yes,8,6,Yes,8,4,Yes,9,2,No,,,No,,,Yes,6,5,No,,,No,,,Yes,3,1,Yes,9,10,No,,,No,,,Yes,7,7,No,,,Yes,4,4,No,,,No,,,Yes,8,8,Yes,8,10,No,,,No,,,No,,,Yes,8,7,No,,,No,,,No,,,Yes,5,10,Yes,7,3,Yes,6,7,No,,,No,,,Yes,10,7,No,,,No,,,Yes,6,6,No,,,No,,,Yes,6,8,Yes,5,5,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,1,1,Yes,1,1,No,,,Yes,6,5,Yes,10,6,,,,Yes,7,5,Yes,10,8,Yes,7,10,Yes,8,2,No,,,No,,,Yes,2,1,Yes,7,8,Yes,10,10,Yes,7,7,Yes,9,7,No,,,No,,,No,,,Yes,1,2,No,,,Yes,2,2,Yes,10,10,Yes,10,10,Yes,6,6
3/27/2023 12:01,Man,Woman,Chemical Engineering,Yes,9,10,Yes,8,8,Yes,8,6,No,,,Yes,9,8,Yes,10,10,Yes,10,6,Yes,10,10,Yes,7,6,Yes,5,1,Yes,4,5,Yes,7,9,Yes,10,9,Yes,9,7,Yes,5,3,Yes,10,10,Yes,8,5,Yes,9,8,Yes,10,10,Yes,7,9,Yes,10,9,Yes,7,7,Yes,7,9,Yes,9,7,No,,,Yes,5,4,No,,,No,,,No,,,Yes,1,1,Yes,3,1,No,,,No,,,Yes,9,10,Yes,6,4,Yes,7,5,Yes,3,5,No,,,Yes,7,4,Yes,10,10,Yes,7,8,Yes,9,4,Yes,10,7,Yes,6,9,Yes,10,5,Yes,5,1,Yes,4,3,Yes,10,8,Yes,7,5,Yes,6,5,Yes,9,5,Yes,9,6,Yes,8,4,Yes,8,4,Yes,9,7,Yes,9,8,No,,,Yes,7,9,Yes,7,9,,,,Yes,5,3,Yes,10,10,Yes,8,9,Yes,10,10,Yes,3,5,No,,10,Yes,10,10,Yes,9,9,Yes,10,10,Yes,8,8,Yes,7,9,Yes,6,8,Yes,8,7,Yes,9,8,Yes,6,9,Yes,7,6,Yes,8,3,Yes,4,5,Yes,7,4,Yes,10,10
3/27/2023 12:05,Man,Bi-Sexual,Applied Physics,Yes,7,8,No,,,No,,,No,,,No,,,Yes,7,5,Yes,4,7,Yes,9,6,Yes,6,9,Yes,9,8,No,,,No,,,Yes,8,4,No,,,No,,,Yes,2,3,Yes,9,4,No,,,Yes,6,,Yes,6,4,No,,,Yes,7,5,No,,,No,,,Yes,7,8,No,,,No,,,No,,,No,,,Yes,5,6,No,,,No,,,No,,,Yes,3,4,Yes,5,7,Yes,5,5,No,,,No,,,Yes,4,2,Yes,8,9,No,,,No,,,No,,,No,,,Yes,7,5,Yes,2,1,No,,,Yes,3,2,Yes,8,7,No,,,Yes,6,3,No,,,No,,,No,,,Yes,9,10,Yes,8,9,No,,,Yes,7,6,Yes,7,6,,,,Yes,8,9,Yes,6,7,Yes,7,8,Yes,8,8,Yes,4,3,Yes,5,4,Yes,7,5,Yes,8,10,Yes,9,9,No,,,No,,,Yes,4,4,No,,,No,,,Yes,3,3,Yes,7,8,No,,,Yes,8,9,Yes,8,9,Yes,7,10
3/27/2023 12:23,Man,Woman,Aeronautical Engineering,Yes,8,7,Yes,6,5,No,,,No,,,Yes,9,7,Yes,6,5,Yes,9,4,Yes,10,10,Yes,8,3,Yes,4,3,No,,,No,,,Yes,4,7,No,,,No,,,Yes,5,5,Yes,6,2,No,,,Yes,8,8,Yes,6,6,No,,,Yes,8,8,No,,,Yes,10,10,Yes,7,4,Yes,9,9,No,,,No,,,No,,,Yes,5,4,Yes,10,10,Yes,10,10,No,,,No,,,Yes,9,8,No,,,No,,,No,,,No,,,Yes,10,1,No,,,Yes,5,7,Yes,5,5,No,,,Yes,10,10,Yes,6,4,No,,,No,,,Yes,10,7,No,,,Yes,5,8,No,,,No,,,Yes,5,6,Yes,9,1,No,,,No,,,Yes,9,3,Yes,7,6,,,,Yes,4,5,Yes,10,8,Yes,10,8,Yes,7,7,Yes,5,3,Yes,4,2,Yes,7,3,Yes,7,7,Yes,7,7,Yes,6,6,Yes,7,7,Yes,6,5,Yes,7,8,Yes,5,8,Yes,6,6,Yes,4,5,Yes,7,3,Yes,8,8,Yes,4,3,Yes,7,7
3/27/2023 12:26,Man,Woman,Aeronautical Engineering,Yes,6,5,Yes,10,5,No,,,No,,,Yes,10,10,Yes,10,5,Yes,10,5,Yes,8,7,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,10,10,Yes,10,10,No,,,No,,,Yes,10,10,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,,,,No,,,Yes,10,10,Yes,10,10,Yes,10,10,No,,,No,,,No,,,Yes,10,10,Yes,10,10,No,,,Yes,10,10,No,,,No,,,No,,,No,,,No,,,No,,,Yes,10,10,No,,,Yes,10,10
3/27/2023 12:35,Man,Woman,Aeronautical Engineering,No,,,No,,,No,,,No,,,No,,,Yes,7,7,Yes,7,7,Yes,9,9,Yes,9,9,No,6,6,No,,,No,,,Yes,4,3,No,,,No,,,Yes,7,7,Yes,6,3,No,,,No,,,Yes,10,10,No,,,Yes,8,4,No,,,No,,,No,,,Yes,7,2,Yes,1,1,No,,,Yes,2,1,Yes,6,5,No,,,Yes,2,2,No,,,Yes,1,1,Yes,2,2,No,,,No,,,No,,,Yes,4,4,Yes,7,7,No,,,Yes,5,5,Yes,5,6,No,,,Yes,6,4,Yes,9,2,No,,,Yes,6,6,Yes,8,6,No,,,Yes,2,2,Yes,3,3,No,,,Yes,6,8,Yes,7,7,No,,,No,,,No,,,No,,,,,,Yes,5,1,Yes,10,10,Yes,8,8,Yes,4,4,Yes,1,1,Yes,1,1,Yes,2,2,Yes,8,8,Yes,10,10,Yes,8,4,Yes,9,9,Yes,2,2,Yes,8,8,Yes,7,8,Yes,1,1,Yes,5,5,Yes,2,2,Yes,10,10,Yes,8,8,Yes,9,9
3/27/2023 12:56,Man,Woman,Science and Technology Studies,Yes,4,8,No,,,Yes,1,1,Yes,6,8,No,,,Yes,1,4,Yes,10,10,Yes,4,8,Yes,7,7,Yes,7,2,Yes,7,6,No,,,Yes,6,4,No,,,No,,,Yes,1,1,Yes,9,7,No,,,No,,,Yes,5,6,No,,,Yes,7,3,No,,,No,,,Yes,10,7,Yes,10,10,No,,,Yes,1,1,Yes,2,4,Yes,10,8,No,,,Yes,1,6,No,,,No,,,No,,,Yes,1,1,Yes,1,1,No,,,Yes,10,9,Yes,8,7,No,,,Yes,7,10,No,,,No,,,Yes,7,8,Yes,8,1,No,,,Yes,1,1,Yes,7,8,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,5,6,Yes,1,1,,,,Yes,10,10,Yes,7,9,Yes,7,8,Yes,1,1,Yes,1,1,Yes,10,10,Yes,4,1,Yes,10,10,Yes,10,10,Yes,10,8,Yes,10,10,Yes,1,1,No,,,Yes,1,1,No,,,Yes,1,4,Yes,1,1,Yes,10,9,Yes,10,10,Yes,10,10
3/27/2023 12:59,Man,Man,Computer and Systems Engineering,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
3/27/2023 14:02,Man,Bi-Sexual,Aeronautical Engineering,Yes,7,9,No,,,Yes,10,4,No,,,No,,,Yes,9,2,Yes,5,10,No,,,Yes,6,6,No,,,No,,,No,,,No,,,No,,,No,,,Yes,8,3,No,,,No,,,No,,,Yes,4,2,No,,,Yes,7,2,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,4,1,No,,,No,,,Yes,8,8,Yes,1,1,No,,,No,,,No,,,No,,,Yes,9,4,No,,,Yes,9,9,No,,,No,,,No,,,No,,,No,,,No,,,,,,Yes,6,2,Yes,10,10,Yes,8,6,Yes,6,8,Yes,1,1,Yes,5,5,No,,,Yes,5,4,Yes,8,8,Yes,10,7,No,,,Yes,1,1,No,,,Yes,8,6,No,,,Yes,10,6,No,,,No,,,Yes,8,5,Yes,10,10
3/27/2023 15:14,Man,Woman,Biomedical Engineering,No,,,No,,,No,,,No,,,No,,,Yes,7,3,Yes,7,8,Yes,7,4,Yes,7,5,Yes,5,4,No,,,No,,,No,,,No,,,No,,,Yes,5,4,No,,,No,,,Yes,8,6,Yes,5,5,No,,,Yes,7,7,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,4,1,No,,,No,,,No,,,No,,,Yes,6,1,Yes,2,2,No,,,No,,,No,,,No,,,No,,,Yes,7,6,Yes,8,9,Yes,7,9,Yes,5,2,Yes,2,1,No,,,Yes,6,4,No,,,No,,,No,,,No,,,No,,,No,,,Yes,8,5,No,,,No,,,No,,,Yes,8,4,,,,Yes,1,1,Yes,7,7,Yes,5,4,Yes,5,5,Yes,1,1,Yes,4,5,Yes,3,1,Yes,8,8,Yes,10,10,Yes,9,9,Yes,8,9,Yes,2,2,Yes,8,8,Yes,4,2,Yes,1,1,Yes,5,4,Yes,1,1,Yes,9,9,Yes,9,9,Yes,9,9
3/27/2023 15:21,Man,Woman,Physics,Yes,8,3,No,,,Yes,5,4,No,,,No,,,Yes,8,7,Yes,9,8,Yes,5,3,No,,,Yes,6,2,No,,,No,,,Yes,8,8,No,,,No,,,Yes,4,3,No,,,No,,,No,,,Yes,1,1,No,,,No,,,No,,,No,,,Yes,2,2,Yes,4,1,No,,,Yes,7,6,No,,,Yes,7,6,Yes,3,3,Yes,3,3,No,,,Yes,9,3,No,,,No,,,No,,,No,,,Yes,8,2,Yes,5,2,Yes,5,4,Yes,6,5,Yes,8,9,Yes,7,7,Yes,8,3,Yes,1,1,No,,,No,,,Yes,6,6,No,,,Yes,4,2,No,,,No,,,Yes,8,9,Yes,3,1,Yes,4,2,No,,,Yes,10,1,Yes,2,2,,,,Yes,7,7,Yes,6,6,Yes,5,7,Yes,8,8,Yes,2,1,Yes,3,5,Yes,2,1,Yes,9,9,Yes,10,10,Yes,9,9,Yes,9,9,Yes,4,4,No,,,Yes,5,5,Yes,3,3,Yes,3,1,Yes,2,1,Yes,10,10,Yes,8,8,Yes,8,8
3/27/2023 15:32,Man,Woman,Computer Science,Yes,4,8,Yes,1,1,Yes,10,4,No,,,Yes,3,1,Yes,4,9,Yes,6,5,Yes,7,4,No,,,Yes,6,4,No,,,No,,,Yes,4,7,No,,,No,,,Yes,7,7,No,,,No,,,No,,,Yes,8,6,No,,,Yes,2,1,No,,,No,,,No,,,Yes,8,9,Yes,1,1,Yes,1,1,Yes,1,1,Yes,5,6,Yes,8,6,No,,,Yes,1,1,Yes,8,9,Yes,1,1,No,,,No,,,Yes,6,5,Yes,3,5,Yes,10,10,No,,,Yes,7,7,No,,,Yes,2,2,Yes,6,3,Yes,10,10,No,,,Yes,8,7,Yes,10,10,No,,,Yes,4,1,Yes,1,1,No,,,No,,,Yes,1,1,No,,,No,,,Yes,7,9,Yes,10,10,,,,Yes,1,1,Yes,8,10,Yes,6,5,Yes,10,5,Yes,1,1,Yes,2,1,Yes,5,3,Yes,8,7,Yes,10,10,Yes,10,10,Yes,5,5,Yes,4,2,Yes,10,10,Yes,2,2,No,1,1,Yes,10,10,Yes,3,3,Yes,10,10,No,,,Yes,8,8
3/27/2023 15:43,Man,Woman,Information Technology,Yes,10,8,No,,,No,,,No,,,No,,,Yes,10,4,Yes,10,10,Yes,6,6,No,,,Yes,10,10,No,,,No,,10,Yes,10,10,Yes,1,7,No,,,Yes,10,1,Yes,8,7,No,,,No,,,Yes,3,9,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,3,3,Yes,10,10,Yes,8,7,Yes,10,9,Yes,3,4,Yes,1,1,No,,,No,,,No,,,No,,,Yes,7,7,No,,,No,,,No,,,Yes,4,4,No,,,No,,,Yes,10,10,Yes,1,1,,,,Yes,10,1,Yes,10,10,Yes,10,7,Yes,1,10,Yes,1,1,Yes,1,7,Yes,10,1,Yes,10,10,Yes,10,10,Yes,10,10,Yes,4,8,Yes,1,1,Yes,8,8,Yes,1,1,Yes,6,6,Yes,1,1,Yes,10,1,Yes,10,10,Yes,10,10,Yes,10,10
3/27/2023 16:05,Man,Woman,Games and Simulation Arts and Sciences,Yes,7,3,Yes,7,3,No,,,No,,,No,,,Yes,9,9,Yes,10,10,Yes,8,7,No,,,Yes,8,6,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,8,7,No,,,Yes,10,10,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,7,1,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,10,10,No,,,Yes,5,3,No,,,No,,,No,,,No,,,Yes,3,8,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,2,1,,,,Yes,7,3,Yes,10,10,Yes,10,10,Yes,10,10,No,5,5,Yes,4,6,Yes,7,7,Yes,10,10,Yes,10,10,Yes,10,10,Yes,10,10,Yes,10,8,Yes,10,10,Yes,10,10,Yes,1,10,Yes,10,10,Yes,3,3,Yes,10,10,Yes,10,10,Yes,10,10
3/27/2023 16:09,Woman,Man,Mathematics,No,5,8,No,5,4,No,5,5,No,5,5,No,5,5,Yes,7,9,Yes,7,2,Yes,7,5,Yes,8,8,Yes,6,1,Yes,4,4,No,4,6,No,,,Yes,6,6,No,,,Yes,10,10,Yes,4,3,No,,,No,,,Yes,4,9,No,,,Yes,3,9,No,,,No,,,No,,,Yes,4,3,No,,,No,,,No,,,Yes,2,2,No,,,Yes,2,2,No,,,Yes,1,1,Yes,7,2,Yes,10,10,Yes,10,4,No,,,Yes,10,10,No,,,No,,,Yes,10,6,No,,,No,,,Yes,6,3,Yes,4,2,No,,,Yes,8,3,Yes,10,1,Yes,4,4,Yes,4,10,Yes,4,4,No,,,No,,,Yes,8,5,Yes,4,8,No,,,No,,,Yes,6,2,,,,Yes,10,10,Yes,8,8,Yes,10,10,Yes,7,4,Yes,4,3,Yes,1,1,Yes,2,5,No,5,,Yes,10,10,Yes,6,8,Yes,10,10,Yes,8,7,Yes,10,10,Yes,10,10,Yes,7,4,No,,,No,,,Yes,10,10,Yes,7,7,Yes,8,9
3/27/2023 16:09,Man,Woman,Physics,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,10,10,No,,,No,,,No,,,Yes,5,5,Yes,1,1,Yes,5,5,Yes,7,7,No,,,No,,,Yes,7,7,Yes,8,8,No,,,Yes,9,10,No,,,No,,,Yes,6,6,No,,,No,,,No,,,No,,,Yes,1,1,No,,,No,,,No,,,Yes,5,5,Yes,1,9,Yes,8,3,No,,,No,,,Yes,1,1,Yes,1,1,Yes,6,4,Yes,8,8,Yes,7,3,No,,,Yes,8,8,Yes,1,1,No,,,No,,,Yes,1,1,No,,,Yes,7,7,Yes,7,7,Yes,7,7,No,,,Yes,8,5,Yes,8,5,No,,,No,,,Yes,1,1,,,,Yes,3,3,Yes,9,3,Yes,8,9,Yes,9,5,Yes,1,1,No,,,Yes,1,1,Yes,10,10,Yes,10,10,Yes,9,9,No,,,Yes,6,6,Yes,10,10,No,,,Yes,1,1,Yes,1,1,No,,,Yes,10,10,Yes,10,10,Yes,10,10
3/27/2023 16:10,Non-Binary,Bi-Sexual,Psychology,Yes,3,4,No,,,No,,,No,,,No,,,Yes,5,3,Yes,8,6,Yes,9,8,Yes,6,5,Yes,6,3,No,,,No,,,Yes,7,2,No,,,No,,,Yes,10,7,No,,,No,,,No,,,Yes,7,4,No,,,Yes,9,6,No,,,No,,,Yes,10,9,Yes,8,7,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,8,6,Yes,8,8,Yes,9,3,Yes,9,2,No,,,No,,,No,,,No,,,Yes,8,6,Yes,10,10,No,,,Yes,7,4,Yes,1,1,No,,,No,,,No,,,No,,,Yes,3,2,No,,,No,,,No,,,Yes,5,2,No,,,No,,,Yes,4,1,Yes,6,2,,,,Yes,3,3,Yes,10,7,Yes,5,5,Yes,3,2,Yes,1,1,Yes,1,1,Yes,1,1,Yes,4,6,Yes,10,10,Yes,10,10,Yes,5,5,Yes,1,1,Yes,10,10,No,,,Yes,8,8,Yes,7,4,Yes,1,1,Yes,10,10,Yes,8,8,No,,
3/27/2023 16:42,Man,Woman,Aeronautical Engineering,Yes,8,6,No,,,No,,,No,,,No,,,Yes,8,8,Yes,8,7,Yes,8,7,Yes,8,6,Yes,6,5,No,,,No,,,Yes,7,5,No,,,No,,,Yes,7,6,No,,,No,,,No,,,Yes,7,7,No,,,Yes,8,6,No,,,No,,,Yes,7,8,No,,,No,,,No,,,No,,,Yes,6,6,Yes,3,2,Yes,3,2,No,,,No,,,Yes,6,6,No,,,No,,,No,,,No,,,No,,,No,,,Yes,7,7,No,,,No,,,Yes,7,6,Yes,6,5,No,,,No,,,No,,,No,,,Yes,8,9,No,,,No,,,No,,,Yes,7,5,No,,,No,,,Yes,6,4,Yes,2,2,,,,Yes,3,2,Yes,8,8,Yes,8,8,Yes,7,6,Yes,4,3,Yes,7,6,Yes,5,4,Yes,8,9,Yes,9,10,Yes,6,6,Yes,7,8,Yes,5,4,Yes,7,6,Yes,8,8,Yes,5,3,Yes,2,1,Yes,6,5,Yes,8,9,Yes,9,9,Yes,9,9
3/27/2023 16:44,Non-Binary,Woman,Psychology,Yes,7,9,Yes,6,7,Yes,9,7,Yes,6,5,Yes,4,5,Yes,4,4,Yes,4,8,Yes,6,7,Yes,6,5,Yes,5,2,No,,,No,,,Yes,1,1,Yes,7,8,Yes,7,6,Yes,8,,No,,,No,,,No,,,Yes,9,5,No,,,No,,,No,,,No,,,Yes,9,3,Yes,9,10,No,,,No,,,No,,,Yes,1,1,Yes,7,10,Yes,9,10,No,,,Yes,6,3,Yes,10,10,Yes,9,10,Yes,8,7,No,,,No,,,No,,,Yes,9,10,No,,,No,,,No,,,No,,,Yes,6,1,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,10,10,Yes,10,6,No,,,No,,,Yes,7,10,,,,Yes,3,7,Yes,8,8,Yes,9,7,Yes,7,5,Yes,4,2,Yes,2,1,Yes,8,10,Yes,7,10,Yes,9,10,Yes,10,10,Yes,6,10,Yes,7,3,No,,,Yes,4,1,Yes,6,8,Yes,9,9,Yes,3,2,Yes,9,9,Yes,9,9,Yes,5,5
3/27/2023 17:11,Woman,Bi-Sexual,Biomedical Engineering,No,,,No,,,No,,,No,,,No,,,Yes,7,1,Yes,10,10,Yes,4,4,Yes,8,7,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,3,4,No,,,No,,,Yes,5,3,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,6,10,No,,,No,,,No,,,No,,,No,,,No,,,Yes,8,8,Yes,8,8,Yes,6,6,Yes,5,3,Yes,1,1,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,1,1,No,,,No,,,No,,,No,,,,,,Yes,1,5,Yes,8,8,Yes,7,7,Yes,7,1,Yes,1,1,No,,,Yes,9,1,Yes,6,3,Yes,10,10,No,,,No,,,No,,,Yes,7,8,No,,,No,,,No,,,Yes,8,5,Yes,10,10,No,,,No,,
